start_date,end_date,status,phase,gender,venue,event_code,url
2024-07-28 20:00:00,2024-07-28 21:00:00,FINISHED,Women's Singles Round of 64,W,South Paris Arena 4,275,/en/paris-2024/results/table-tennis/women-s-singles/r64-001900--
2024-07-28 20:12:00,2024-07-28 20:42:00,FINISHED,Women's Round 2,W,Teahupo'o  Tahiti,238,/en/paris-2024/results/surfing/women/rep---------
2024-07-28 20:15:00,2024-07-28 21:45:00,FINISHED,Men's Pool A,M,Yves-du-Manoir Stadium,165,/en/paris-2024/results/hockey/men/gpa-000600--
2024-07-28 20:16:00,2024-07-28 20:27:00,FINISHED,Men's 92kg - Prelims - Round of 16,M,North Paris Arena,85,/en/paris-2024/results/boxing/men-s-92kg/8fnl000600--
2024-07-28 20:20:00,2024-07-28 21:00:00,FINISHED,Men's Singles Group Play Stage - Grp M,M,La Chapelle Arena,69,/en/paris-2024/results/badminton/men-s-singles/gpm-000100--
2024-07-28 20:20:00,2024-07-28 21:00:00,FINISHED,Women's Doubles Group Play Stage - Grp B,W,La Chapelle Arena,72,/en/paris-2024/results/badminton/women-s-doubles/gpb-000400--
2024-07-28 20:20:00,2024-07-28 21:00:00,FINISHED,Men's Doubles Group Play Stage - Grp D,M,La Chapelle Arena,71,/en/paris-2024/results/badminton/men-s-doubles/gpd-000400--
2024-07-28 20:25:00,2024-07-28 20:50:00,FINISHED,Men's Épée Individual Semifinals,M,Grand Palais,150,/en/paris-2024/results/fencing/men-s-epee-individual/sfnl000200--
2024-07-28 20:30:00,2024-07-28 20:46:00,FINISHED,Women's Pool C,W,Stade de France,203,/en/paris-2024/results/rugby-sevens/women/gpc-000400--
2024-07-28 20:30:00,2024-07-28 20:40:00,FINISHED,Men's 400m Individual Medley Final,M,Paris La Defense Arena,269,/en/paris-2024/results/swimming/men-s-400m-individual-medley/fnl-000100--
2024-07-28 20:32:00,2024-07-28 20:43:00,FINISHED,Men's 92kg - Prelims - Round of 16,M,North Paris Arena,85,/en/paris-2024/results/boxing/men-s-92kg/8fnl000700--
2024-07-28 20:40:00,2024-07-28 20:46:00,FINISHED,Women's 100m Butterfly Final,W,Paris La Defense Arena,249,/en/paris-2024/results/swimming/women-s-100m-butterfly/fnl-000100--
2024-07-28 20:46:00,2024-07-28 21:00:00,FINISHED,Men's 200m Freestyle Semifinals,M,Paris La Defense Arena,258,/en/paris-2024/results/swimming/men-s-200m-freestyle/sfnl--------
2024-07-28 20:48:00,2024-07-28 20:59:00,FINISHED,Men's 92kg - Prelims - Round of 16,M,North Paris Arena,85,/en/paris-2024/results/boxing/men-s-92kg/8fnl000800--
2024-07-28 20:48:00,2024-07-28 21:18:00,FINISHED,Women's Round 2,W,Teahupo'o  Tahiti,238,/en/paris-2024/results/surfing/women/rep---------
2024-07-28 20:50:00,2024-07-28 21:20:00,FINISHED,Women's Foil Individual Finals,W,Grand Palais,148,/en/paris-2024/results/fencing/women-s-foil-individual/fnl-000200--
2024-07-28 21:00:00,2024-07-28 22:45:00,FINISHED,Women's Group Phase - Group A,W,Pierre Mauroy Stadium,75,/en/paris-2024/results/basketball/women/gpa-000200--
2024-07-28 21:00:00,2024-07-28 21:50:00,FINISHED,Men's Preliminary - Pool B - Matches,M,Eiffel Tower Stadium,78,/en/paris-2024/results/beach-volleyball/men/gpb-000200--
2024-07-28 21:00:00,2024-07-28 22:45:00,FINISHED,Women's Group A,W,Geoffroy-Guichard Stadium,160,/en/paris-2024/results/football/women/gpa-000300--
2024-07-28 21:00:00,2024-07-28 22:45:00,FINISHED,Women's Group B,W,Marseille Stadium,160,/en/paris-2024/results/football/women/gpb-000300--
2024-07-28 21:00:00,2024-07-28 22:30:00,FINISHED,Women's Preliminary Round Group B,W,South Paris Arena 6,164,/en/paris-2024/results/handball/women/gpb-000600--
2024-07-28 21:00:00,2024-07-28 21:16:00,FINISHED,Women's Pool A,W,Stade de France,203,/en/paris-2024/results/rugby-sevens/women/gpa-000300--
2024-07-28 21:00:00,2024-07-28 22:00:00,FINISHED,Women's Singles Round of 64,W,South Paris Arena 4,275,/en/paris-2024/results/table-tennis/women-s-singles/r64-002900--
2024-07-28 21:00:00,2024-07-28 22:00:00,FINISHED,Men's Singles Round of 64,M,South Paris Arena 4,274,/en/paris-2024/results/table-tennis/men-s-singles/r64-001600--
2024-07-28 21:00:00,2024-07-28 22:00:00,FINISHED,Women's Singles Round of 64,W,South Paris Arena 4,275,/en/paris-2024/results/table-tennis/women-s-singles/r64-002800--
2024-07-28 21:00:00,2024-07-28 22:00:00,FINISHED,Men's Singles Round of 64,M,South Paris Arena 4,274,/en/paris-2024/results/table-tennis/men-s-singles/r64-003000--
2024-07-28 21:00:00,2024-07-28 23:15:00,FINISHED,Men's Preliminary Round - Pool A,M,South Paris Arena 1,297,/en/paris-2024/results/volleyball/men/gpa-000200--
2024-07-28 21:04:00,2024-07-28 21:15:00,FINISHED,Women's 50kg - Prelims - Round of 32,W,North Paris Arena,87,/en/paris-2024/results/boxing/women-s-50kg/r32-001100--
2024-07-28 21:05:00,2024-07-28 22:30:00,FINISHED,Men's Preliminary Round - Group A,M,Aquatics Centre,299,/en/paris-2024/results/water-polo/men/gpa-000300--
2024-07-28 21:10:00,2024-07-28 23:00:00,FINISHED,Mixed Doubles Group Play Stage - Grp B,X,La Chapelle Arena,73,/en/paris-2024/results/badminton/mixed-doubles/gpb-000100--
2024-07-28 21:10:00,2024-07-28 23:00:00,FINISHED,Men's Doubles Group Play Stage - Grp D,M,La Chapelle Arena,71,/en/paris-2024/results/badminton/men-s-doubles/gpd-000300--
2024-07-28 21:10:00,2024-07-28 23:00:00,FINISHED,Mixed Doubles Group Play Stage - Grp C,X,La Chapelle Arena,73,/en/paris-2024/results/badminton/mixed-doubles/gpc-000600--
2024-07-28 21:10:00,2024-07-28 21:22:00,FINISHED,Women's 100m Breaststroke Semifinals,W,Paris La Defense Arena,247,/en/paris-2024/results/swimming/women-s-100m-breaststroke/sfnl--------
2024-07-28 21:20:00,2024-07-28 21:31:00,FINISHED,Women's 50kg - Prelims - Round of 32,W,North Paris Arena,87,/en/paris-2024/results/boxing/women-s-50kg/r32-001500--
2024-07-28 21:20:00,2024-07-28 21:45:00,FINISHED,Men's Épée Individual Finals,M,Grand Palais,150,/en/paris-2024/results/fencing/men-s-epee-individual/fnl-000200--
2024-07-28 21:24:00,2024-07-28 21:54:00,FINISHED,Women's Round 2,W,Teahupo'o  Tahiti,238,/en/paris-2024/results/surfing/women/rep---------
2024-07-28 21:30:00,2024-07-28 21:46:00,FINISHED,Women's Pool A,W,Stade de France,203,/en/paris-2024/results/rugby-sevens/women/gpa-000400--
2024-07-28 21:32:00,2024-07-28 21:44:00,FINISHED,Men's 100m Backstroke Semifinals,M,Paris La Defense Arena,262,/en/paris-2024/results/swimming/men-s-100m-backstroke/sfnl--------
2024-07-28 21:36:00,2024-07-28 21:47:00,FINISHED,Women's 66kg - Prelims - Round of 32,W,North Paris Arena,91,/en/paris-2024/results/boxing/women-s-66kg/r32-001000--
2024-07-28 21:44:00,2024-07-28 21:50:00,FINISHED,Men's 100m Breaststroke Final,M,Paris La Defense Arena,264,/en/paris-2024/results/swimming/men-s-100m-breaststroke/fnl-000100--
2024-07-28 21:45:00,2024-07-28 22:15:00,FINISHED,Women's Foil Individual Finals,W,Grand Palais,148,/en/paris-2024/results/fencing/women-s-foil-individual/fnl-000100--
2024-07-28 21:50:00,2024-07-28 22:04:00,FINISHED,Women's 200m Freestyle Semifinals,W,Paris La Defense Arena,241,/en/paris-2024/results/swimming/women-s-200m-freestyle/sfnl--------
2024-07-28 21:52:00,2024-07-28 22:03:00,FINISHED,Women's 66kg - Prelims - Round of 32,W,North Paris Arena,91,/en/paris-2024/results/boxing/women-s-66kg/r32-001500--
2024-07-28 22:00:00,2024-07-28 22:50:00,FINISHED,Women's Preliminary - Pool C - Matches,W,Eiffel Tower Stadium,79,/en/paris-2024/results/beach-volleyball/women/gpc-000200--
2024-07-28 22:00:00,2024-07-28 22:30:00,FINISHED,Women's Round 2,W,Teahupo'o  Tahiti,238,/en/paris-2024/results/surfing/women/rep---------
2024-07-28 22:00:00,2024-07-28 23:00:00,FINISHED,Men's Singles Round of 64,M,South Paris Arena 4,274,/en/paris-2024/results/table-tennis/men-s-singles/r64-001300--
2024-07-28 22:00:00,2024-07-28 23:00:00,FINISHED,Men's Singles Round of 64,M,South Paris Arena 4,274,/en/paris-2024/results/table-tennis/men-s-singles/r64-000800--
2024-07-28 22:00:00,2024-07-28 23:00:00,FINISHED,Women's Singles Round of 64,W,South Paris Arena 4,275,/en/paris-2024/results/table-tennis/women-s-singles/r64-001500--
2024-07-28 22:00:00,2024-07-28 23:00:00,FINISHED,Women's Singles Round of 64,W,South Paris Arena 4,275,/en/paris-2024/results/table-tennis/women-s-singles/r64-002000--
2024-07-28 22:15:00,2024-07-28 22:40:00,FINISHED,Men's Épée Individual Finals,M,Grand Palais,150,/en/paris-2024/results/fencing/men-s-epee-individual/fnl-000100--
2024-07-28 22:36:00,2024-07-28 23:06:00,FINISHED,Women's Round 2,W,Teahupo'o  Tahiti,238,/en/paris-2024/results/surfing/women/rep---------
2024-07-28 23:12:00,2024-07-28 23:42:00,FINISHED,Women's Round 2,W,Teahupo'o  Tahiti,238,/en/paris-2024/results/surfing/women/rep---------
2024-07-28 23:48:00,2024-07-29 00:18:00,FINISHED,Men's Round 2,M,Teahupo'o  Tahiti,237,/en/paris-2024/results/surfing/men/rep---------
2024-07-29 00:24:00,2024-07-29 01:04:00,FINISHED,Men's Round 2,M,Teahupo'o  Tahiti,237,/en/paris-2024/results/surfing/men/rep---------
2024-07-29 01:10:00,2024-07-29 01:40:00,FINISHED,Men's Round 2,M,Teahupo'o  Tahiti,237,/en/paris-2024/results/surfing/men/rep---------
2024-07-29 01:46:00,2024-07-29 02:16:00,FINISHED,Men's Round 2,M,Teahupo'o  Tahiti,237,/en/paris-2024/results/surfing/men/rep---------
2024-07-29 02:22:00,2024-07-29 02:52:00,FINISHED,Men's Round 2,M,Teahupo'o  Tahiti,237,/en/paris-2024/results/surfing/men/rep---------
2024-07-29 02:58:00,2024-07-29 03:28:00,FINISHED,Men's Round 2,M,Teahupo'o  Tahiti,237,/en/paris-2024/results/surfing/men/rep---------
2024-07-29 03:34:00,2024-07-29 04:14:00,FINISHED,Men's Round 2,M,Teahupo'o  Tahiti,237,/en/paris-2024/results/surfing/men/rep---------
2024-07-29 04:20:00,2024-07-29 04:50:00,FINISHED,Men's Round 2,M,Teahupo'o  Tahiti,237,/en/paris-2024/results/surfing/men/rep---------
2024-07-29 08:30:00,2024-07-29 09:10:00,FINISHED,Mixed Doubles Group Play Stage - Grp D,X,La Chapelle Arena,73,/en/paris-2024/results/badminton/mixed-doubles/gpd-000300--
2024-07-29 08:30:00,2024-07-29 09:10:00,FINISHED,Women's Singles Group Play Stage - Grp N,W,La Chapelle Arena,70,/en/paris-2024/results/badminton/women-s-singles/gpn-000200--
2024-07-29 08:30:00,2024-07-29 08:30:00,CANCELLED,Men's Doubles Group Play Stage - Grp C,M,La Chapelle Arena,71,
2024-07-29 09:00:00,2024-07-29 09:50:00,FINISHED,Men's Preliminary - Pool A - Matches,M,Eiffel Tower Stadium,78,/en/paris-2024/results/beach-volleyball/men/gpa-000300--
2024-07-29 09:00:00,2024-07-29 09:25:00,FINISHED,Women's Sabre Individual Table of 64,W,Grand Palais,149,/en/paris-2024/results/fencing/women-s-sabre-individual/r64-000200--
2024-07-29 09:00:00,2024-07-29 09:25:00,FINISHED,Women's Sabre Individual Table of 64,W,Grand Palais,149,/en/paris-2024/results/fencing/women-s-sabre-individual/r64-001500--
2024-07-29 09:00:00,2024-07-29 09:25:00,FINISHED,Women's Sabre Individual Table of 64,W,Grand Palais,149,/en/paris-2024/results/fencing/women-s-sabre-individual/r64-001800--
2024-07-29 09:00:00,2024-07-29 09:25:00,FINISHED,Women's Sabre Individual Table of 64,W,Grand Palais,149,/en/paris-2024/results/fencing/women-s-sabre-individual/r64-003100--
2024-07-29 09:00:00,2024-07-29 10:30:00,FINISHED,Men's Preliminary Round Group A,M,South Paris Arena 6,163,/en/paris-2024/results/handball/men/gpa-000400--
2024-07-29 09:00:00,2024-07-29 11:15:00,FINISHED,Women's Preliminary Round - Pool C,W,South Paris Arena 1,298,/en/paris-2024/results/volleyball/women/gpc-000200--
2024-07-29 09:15:00,2024-07-29 09:45:00,FINISHED,10m Air Pistol Mixed Team Qualification,X,Chateauroux Shooting Ctr,227,/en/paris-2024/results/shooting/10m-air-pistol-mixed-team/qual000100--
2024-07-29 09:20:00,2024-07-29 10:00:00,FINISHED,Men's Singles Group Play Stage - Grp C,M,La Chapelle Arena,69,/en/paris-2024/results/badminton/men-s-singles/gpc-000200--
2024-07-29 09:20:00,2024-07-29 10:00:00,FINISHED,Mixed Doubles Group Play Stage - Grp A,X,La Chapelle Arena,73,/en/paris-2024/results/badminton/mixed-doubles/gpa-000600--
2024-07-29 09:20:00,2024-07-29 10:00:00,FINISHED,Women's Doubles Group Play Stage - Grp C,W,La Chapelle Arena,72,/en/paris-2024/results/badminton/women-s-doubles/gpc-000300--
2024-07-29 09:25:00,2024-07-29 09:55:00,FINISHED,Men's Foil Individual Table of 64,M,Grand Palais,151,/en/paris-2024/results/fencing/men-s-foil-individual/r64-000200--
2024-07-29 09:25:00,2024-07-29 09:55:00,FINISHED,Men's Foil Individual Table of 64,M,Grand Palais,151,/en/paris-2024/results/fencing/men-s-foil-individual/r64-001000--
2024-07-29 09:25:00,2024-07-29 09:55:00,FINISHED,Men's Foil Individual Table of 64,M,Grand Palais,151,/en/paris-2024/results/fencing/men-s-foil-individual/r64-001800--
2024-07-29 09:25:00,2024-07-29 09:55:00,FINISHED,Men's Foil Individual Table of 64,M,Grand Palais,151,/en/paris-2024/results/fencing/men-s-foil-individual/r64-003100--
2024-07-29 09:30:00,2024-07-29 09:53:00,FINISHED,Men's Team 1/8 Elimination Round,M,Invalides,2,/en/paris-2024/results/archery/men-s-team/8fnl000200--
2024-07-29 09:30:00,2024-07-29 09:37:00,FINISHED,Men's Single Sculls Semifinals,M,Nautical St - Flat water,195,/en/paris-2024/results/rowing/men-s-single-sculls/sfnl--------
2024-07-29 09:30:00,2024-07-29 14:00:00,FINISHED,Trap Men's Qualification,M,Chateauroux Shooting Ctr,218,/en/paris-2024/results/shooting/trap-men/qual--------
2024-07-29 09:30:00,2024-07-29 10:15:00,FINISHED,10m Air Rifle Women's Final,W,Chateauroux Shooting Ctr,220,/en/paris-2024/results/shooting/10m-air-rifle-women/fnl-000100--
2024-07-29 09:42:00,2024-07-29 09:49:00,FINISHED,Men's Single Sculls Semifinals,M,Nautical St - Flat water,195,/en/paris-2024/results/rowing/men-s-single-sculls/sfnl--------
2024-07-29 09:53:00,2024-07-29 10:16:00,FINISHED,Men's Team 1/8 Elimination Round,M,Invalides,2,/en/paris-2024/results/archery/men-s-team/8fnl000300--
2024-07-29 09:54:00,2024-07-29 10:01:00,FINISHED,Women's Single Sculls Semifinals,W,Nautical St - Flat water,194,/en/paris-2024/results/rowing/women-s-single-sculls/sfnl--------
2024-07-29 09:55:00,2024-07-29 10:25:00,FINISHED,Men's Foil Individual Table of 64,M,Grand Palais,151,/en/paris-2024/results/fencing/men-s-foil-individual/r64-001500--
2024-07-29 10:00:00,2024-07-29 10:50:00,FINISHED,Men's Preliminary - Pool F - Matches,M,Eiffel Tower Stadium,78,/en/paris-2024/results/beach-volleyball/men/gpf-000100--
2024-07-29 10:00:00,2024-07-29 11:30:00,FINISHED,Men's Pool B,M,Yves-du-Manoir Stadium,165,/en/paris-2024/results/hockey/men/gpb-000500--
2024-07-29 10:00:00,2024-07-29 10:06:00,FINISHED,Women -57 kg Elimination Round of 32,W,Champ-de-Mars Arena,169,/en/paris-2024/results/judo/women--57-kg/r32-000200--
2024-07-29 10:00:00,2024-07-29 10:06:00,FINISHED,Men -73 kg Elimination Round of 32,M,Champ-de-Mars Arena,176,/en/paris-2024/results/judo/men--73-kg/r32-000200--
2024-07-29 10:00:00,2024-07-29 11:00:00,FINISHED,Men's Singles Round of 64,M,South Paris Arena 4,274,/en/paris-2024/results/table-tennis/men-s-singles/r64-002500--
2024-07-29 10:00:00,2024-07-29 11:00:00,FINISHED,Women's Singles Round of 64,W,South Paris Arena 4,275,/en/paris-2024/results/table-tennis/women-s-singles/r64-001300--
2024-07-29 10:00:00,2024-07-29 11:00:00,FINISHED,Men's Singles Round of 64,M,South Paris Arena 4,274,/en/paris-2024/results/table-tennis/men-s-singles/r64-001500--
2024-07-29 10:00:00,2024-07-29 11:00:00,FINISHED,Women's Singles Round of 64,W,South Paris Arena 4,275,/en/paris-2024/results/table-tennis/women-s-singles/r64-001200--
2024-07-29 10:06:00,2024-07-29 10:12:00,FINISHED,Women -57 kg Elimination Round of 32,W,Champ-de-Mars Arena,169,/en/paris-2024/results/judo/women--57-kg/r32-000300--
2024-07-29 10:06:00,2024-07-29 10:12:00,FINISHED,Men -73 kg Elimination Round of 32,M,Champ-de-Mars Arena,176,/en/paris-2024/results/judo/men--73-kg/r32-000300--
2024-07-29 10:06:00,2024-07-29 10:13:00,FINISHED,Women's Single Sculls Semifinals,W,Nautical St - Flat water,194,/en/paris-2024/results/rowing/women-s-single-sculls/sfnl--------
2024-07-29 10:10:00,2024-07-29 10:50:00,FINISHED,Men's Singles Group Play Stage - Grp A,M,La Chapelle Arena,69,/en/paris-2024/results/badminton/men-s-singles/gpa-000200--
2024-07-29 10:10:00,2024-07-29 10:50:00,FINISHED,Women's Doubles Group Play Stage - Grp C,W,La Chapelle Arena,72,/en/paris-2024/results/badminton/women-s-doubles/gpc-000400--
2024-07-29 10:10:00,2024-07-29 10:50:00,FINISHED,Mixed Doubles Group Play Stage - Grp A,X,La Chapelle Arena,73,/en/paris-2024/results/badminton/mixed-doubles/gpa-000500--
2024-07-29 10:12:00,2024-07-29 10:18:00,FINISHED,Women -57 kg Elimination Round of 32,W,Champ-de-Mars Arena,169,/en/paris-2024/results/judo/women--57-kg/r32-000400--
2024-07-29 10:12:00,2024-07-29 10:18:00,FINISHED,Men -73 kg Elimination Round of 32,M,Champ-de-Mars Arena,176,/en/paris-2024/results/judo/men--73-kg/r32-000400--
2024-07-29 10:16:00,2024-07-29 10:39:00,FINISHED,Men's Team 1/8 Elimination Round,M,Invalides,2,/en/paris-2024/results/archery/men-s-team/8fnl000700--
2024-07-29 10:18:00,2024-07-29 10:24:00,FINISHED,Women -57 kg Elimination Round of 32,W,Champ-de-Mars Arena,169,/en/paris-2024/results/judo/women--57-kg/r32-000600--
2024-07-29 10:18:00,2024-07-29 10:24:00,FINISHED,Men -73 kg Elimination Round of 32,M,Champ-de-Mars Arena,176,/en/paris-2024/results/judo/men--73-kg/r32-000500--
2024-07-29 10:20:00,2024-07-29 10:27:00,FINISHED,Men's Pair Repechages,M,Nautical St - Flat water,189,/en/paris-2024/results/rowing/men-s-pair/rep---------
2024-07-29 10:24:00,2024-07-29 10:30:00,FINISHED,Women -57 kg Elimination Round of 32,W,Champ-de-Mars Arena,169,/en/paris-2024/results/judo/women--57-kg/r32-000700--
2024-07-29 10:24:00,2024-07-29 10:30:00,FINISHED,Men -73 kg Elimination Round of 32,M,Champ-de-Mars Arena,176,/en/paris-2024/results/judo/men--73-kg/r32-000600--
2024-07-29 10:25:00,2024-07-29 10:50:00,FINISHED,Women's Sabre Individual Table of 32,W,Grand Palais,149,/en/paris-2024/results/fencing/women-s-sabre-individual/r32-000100--
2024-07-29 10:25:00,2024-07-29 10:50:00,FINISHED,Women's Sabre Individual Table of 32,W,Grand Palais,149,/en/paris-2024/results/fencing/women-s-sabre-individual/r32-000500--
2024-07-29 10:25:00,2024-07-29 10:50:00,FINISHED,Women's Sabre Individual Table of 32,W,Grand Palais,149,/en/paris-2024/results/fencing/women-s-sabre-individual/r32-000900--
2024-07-29 10:25:00,2024-07-29 10:50:00,FINISHED,Women's Sabre Individual Table of 32,W,Grand Palais,149,/en/paris-2024/results/fencing/women-s-sabre-individual/r32-001300--
2024-07-29 10:30:00,2024-07-29 12:00:00,FINISHED,Women's Pool A,W,Yves-du-Manoir Stadium,166,/en/paris-2024/results/hockey/women/gpa-000400--
2024-07-29 10:30:00,2024-07-29 10:36:00,FINISHED,Women -57 kg Elimination Round of 32,W,Champ-de-Mars Arena,169,/en/paris-2024/results/judo/women--57-kg/r32-000800--
2024-07-29 10:30:00,2024-07-29 10:36:00,FINISHED,Men -73 kg Elimination Round of 32,M,Champ-de-Mars Arena,176,/en/paris-2024/results/judo/men--73-kg/r32-000700--
2024-07-29 10:30:00,2024-07-29 10:37:00,FINISHED,Women's Pair Repechages,W,Nautical St - Flat water,188,/en/paris-2024/results/rowing/women-s-pair/rep---------
2024-07-29 10:36:00,2024-07-29 10:42:00,FINISHED,Women -57 kg Elimination Round of 32,W,Champ-de-Mars Arena,169,/en/paris-2024/results/judo/women--57-kg/r32-001000--
2024-07-29 10:36:00,2024-07-29 10:42:00,FINISHED,Men -73 kg Elimination Round of 32,M,Champ-de-Mars Arena,176,/en/paris-2024/results/judo/men--73-kg/r32-000800--
2024-07-29 10:39:00,2024-07-29 11:02:00,FINISHED,Men's Team 1/8 Elimination Round,M,Invalides,2,/en/paris-2024/results/archery/men-s-team/8fnl000600--
2024-07-29 10:40:00,2024-07-29 10:57:00,FINISHED,LWT Men's Double Sculls Repechages,M,Nautical St - Flat water,197,/en/paris-2024/results/rowing/lightweight-men-s-double-sculls/rep---------
2024-07-29 10:42:00,2024-07-29 10:48:00,FINISHED,Women -57 kg Elimination Round of 32,W,Champ-de-Mars Arena,169,/en/paris-2024/results/judo/women--57-kg/r32-001100--
2024-07-29 10:42:00,2024-07-29 10:48:00,FINISHED,Men -73 kg Elimination Round of 32,M,Champ-de-Mars Arena,176,/en/paris-2024/results/judo/men--73-kg/r32-001000--
